,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left
230,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[26]/div/div[2]/div/div[3]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div/div[],24,851,3047,139.0,143.0,8,1,0,0,0,0,0,0,0,0
231,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[28],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[],17,280,3260,209.0,726.0,115,8,0,0,0,0,0,0,16,0
232,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[28]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div,18,280,3260,209.0,726.0,109,1,0,0,0,0,0,0,0,0
233,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[28]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[],19,280,3260,209.0,726.0,96,3,0,0,0,0,0,0,0,0
234,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[28]/div/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div,20,280,3260,209.0,726.0,95,1,0,0,0,0,0,0,0,0
235,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[28]/div/div[2]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,280,3260,209.0,226.0,5,1,0,0,0,0,0,0,0,0
236,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[28]/div/div[2]/div/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,280,3260,209.0,226.0,4,3,0,0,0,0,0,0,0,0
237,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[28]/div/div[2]/div/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,280,3260,209.0,226.0,3,2,0,0,0,0,0,0,0,0
238,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[28]/div/div[2]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,112,3260,209.0,726.0,72,1,0,0,0,394.05,0,0,0,-394.05
239,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[28]/div/div[2]/div/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[],22,506,3260,152.0,331.95001220703125,33,2,0,0,0,0,0,0,0,0
240,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[28]/div/div[2]/div/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[]/div,23,506,3260,152.0,331.95001220703125,32,1,14,23,10,23,0,0,0,0
241,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[28]/div/div[2]/div/div[3],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,838,3260,209.0,168.0,15,1,0,0,0,0,0,0,0,0
242,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[28]/div/div[2]/div/div[3]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,839,3260,209.0,167.0,14,3,0,0,0,0,0,0,0,0
243,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[28]/div/div[2]/div/div[3]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,839,3260,209.0,167.0,13,2,12,12,12,12,0,0,0,0
244,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[28]/div/div[2]/div/div[3]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div/div[],24,851,3272,139.0,143.0,9,1,0,0,0,0,0,0,0,0
245,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[30],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[],17,280,3485,176.0,726.0,38,7,0,0,0,0,0,0,8,0
246,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[30]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div,18,280,3485,176.0,726.0,35,3,0,0,0,0,0,0,0,0
247,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[30]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div,19,280,3485,176.0,726.0,34,1,0,0,0,0,0,0,0,0
248,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[30]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div/div[],20,280,3485,176.0,226.0,1,1,0,0,0,0,0,0,0,0
249,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[30]/div/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div/div[],20,112,3485,176.0,726.0,25,1,0,0,0,394.05,0,0,0,-394.05
250,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[30]/div/div/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div/div[]/div[],21,529,3485,154.0,285.95001220703125,21,1,14,0,12,0,0,23,0,23
251,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[30]/div/div/div[3],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div/div[],20,838,3485,176.0,168.0,5,1,12,12,12,12,0,0,0,0
252,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[31],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[],17,280,3669,209.0,726.0,73,8,0,0,0,0,0,0,16,0
253,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[31]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div,18,280,3669,209.0,726.0,67,1,0,0,0,0,0,0,0,0
254,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[31]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[],19,280,3669,209.0,726.0,54,3,0,0,0,0,0,0,0,0
255,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[31]/div/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div,20,280,3669,209.0,726.0,53,1,0,0,0,0,0,0,0,0
256,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[31]/div/div[2]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,280,3669,209.0,226.0,5,1,0,0,0,0,0,0,0,0
257,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[31]/div/div[2]/div/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,280,3669,209.0,226.0,4,3,0,0,0,0,0,0,0,0
258,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[31]/div/div[2]/div/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,280,3669,209.0,226.0,3,2,0,0,0,0,0,0,0,0
259,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[31]/div/div[2]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,112,3669,209.0,726.0,30,1,0,0,0,394.05,0,0,0,-394.05
260,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[31]/div/div[2]/div/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,506,3669,152.0,331.95001220703125,29,2,0,0,0,0,0,0,0,0
261,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[31]/div/div[2]/div/div[2]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,506,3669,152.0,331.95001220703125,28,1,14,23,10,23,0,0,0,0
262,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[31]/div/div[2]/div/div[3],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,838,3669,209.0,168.0,15,1,0,0,0,0,0,0,0,0
263,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[31]/div/div[2]/div/div[3]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,839,3669,209.0,167.0,14,3,0,0,0,0,0,0,0,0
264,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[31]/div/div[2]/div/div[3]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,839,3669,209.0,167.0,13,2,12,12,12,12,0,0,0,0
265,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[31]/div/div[2]/div/div[3]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div/div[],24,851,3681,139.0,143.0,9,1,0,0,0,0,0,0,0,0
266,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[4],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[],12,279,3894,400.0,728.0,56,1,0,0,0,0,0,0,0,0
267,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[4]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[],13,280,3894,77.0,726.0,20,2,18,0,18,0,0,0,0,0
268,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[4]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[],13,280,3971,268.0,726.0,8,2,0,0,0,0,0,0,0,0
269,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[4]/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[],14,280,3971,268.0,363.0,3,1,18,14,0,14,0,0,0,0
270,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[4]/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div,15,294,3989,250.0,335.0,2,4,0,0,0,0,0,0,0,0
271,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[4]/div[2]/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div,16,312,3989,250.0,300.0,1,2,0,0,0,0,0,0,0,0
272,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[4]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[],14,643,3971,268.0,363.0,3,1,18,14,0,14,0,0,0,0
273,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[4]/div[2]/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div,15,657,3989,250.0,335.0,2,4,0,0,0,0,0,0,0,0
274,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[4]/div[2]/div[2]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div,16,674,3989,250.0,300.0,1,2,0,0,0,0,0,0,0,0
275,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[],10,1015,165,4131.85009765625,315.0,38,2,0,7,0,8,0,0,0,0
276,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div,11,1023,165,2989.699951171875,300.0,37,3,16,0,16,0,0,0,0,0
277,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[],12,1023,181,2947.699951171875,300.0,33,1,0,0,0,0,0,0,0,0
278,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[],13,1023,181,250.0,300.0,3,1,0,0,0,0,0,0,10,0
279,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[]/div,14,1023,181,250.0,300.0,2,4,0,0,0,0,0,0,0,0
280,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[]/div/div,15,1023,181,250.0,300.0,1,2,0,0,0,0,0,0,0,0
281,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[],13,1023,451,159.6999969482422,300.0,21,2,0,0,0,0,0,0,0,0
282,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[]/div,14,1023,451,159.6999969482422,300.0,20,1,8,8,8,8,20,0,16,0
283,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[2]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[]/div/div[],15,1031,491,112.0,284.0,17,1,0,0,0,0,0,0,0,0
284,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[3],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[],13,1023,627,600.0,300.0,3,1,0,0,0,0,0,0,10,0
285,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[3]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[]/div,14,1023,627,600.0,300.0,2,4,0,0,0,0,0,0,0,0
286,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[3]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[]/div/div,15,1023,627,600.0,300.0,1,2,0,0,0,0,0,0,0,0
287,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[4],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[],13,1023,1237,1892.0,300.0,2,1,0,0,0,0,0,0,10,0
288,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[4]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[]/div,14,1023,1237,1892.0,300.0,1,2,0,0,0,0,0,0,0,0
289,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[4]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div[]/div/div,15,1023,1237,1892.0,300.0,0,1,0,0,0,0,0,0,0,0
290,/html/body/div[1]/div[1]/footer/div[1],/html/body/div[]/div[]/footer/div[],6,0,4297,238.04998779296875,1366.0,770,1,40,0,40,0,0,0,0,0
291,/html/body/div[1]/div[1]/footer/div[1]/div,/html/body/div[]/div[]/footer/div[]/div,7,0,4337,158.04998779296875,1366.0,769,1,0,0,0,0,0,0,0,0
292,/html/body/div[1]/div[1]/footer/div[1]/div/div,/html/body/div[]/div[]/footer/div[]/div/div,8,13,4337,162.04998779296875,1340.0,768,1,0,30,0,30,0,13,0,13
293,/html/body/div[1]/div[1]/footer/div[1]/div/div/div,/html/body/div[]/div[]/footer/div[]/div/div/div,9,41,4337,162.04998779296875,1284.0,767,1,0,0,0,0,0,-2,-4,-2
294,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[1],/html/body/div[]/div[]/footer/div[]/div/div/div/div[],10,41,4337,158.04998779296875,963.0,33,2,0,2,0,2,0,0,4,0
295,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[1]/div,/html/body/div[]/div[]/footer/div[]/div/div/div/div[]/div,11,43,4337,158.04998779296875,959.0,32,1,0,0,0,0,0,0,0,0
296,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[1]/div/div[1],/html/body/div[]/div[]/footer/div[]/div/div/div/div[]/div/div[],12,43,4337,158.04998779296875,319.6499938964844,13,1,0,0,0,0,0,0,0,0
297,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[1]/div/div[1]/div,/html/body/div[]/div[]/footer/div[]/div/div/div/div[]/div/div[]/div,13,43,4352,142.41665649414062,319.6499938964844,12,2,0,0,0,0,0,0,0,0
298,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[1]/div/div[2],/html/body/div[]/div[]/footer/div[]/div/div/div/div[]/div/div[],12,363,4337,158.04998779296875,319.6500244140625,9,1,0,0,0,0,0,0,0,0
299,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[1]/div/div[2]/div,/html/body/div[]/div[]/footer/div[]/div/div/div/div[]/div/div[]/div,13,363,4352,100.41665649414062,319.6500244140625,8,2,0,0,0,0,0,0,0,0
300,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[1]/div/div[3],/html/body/div[]/div[]/footer/div[]/div/div/div/div[]/div/div[],12,682,4337,158.04998779296875,319.6499938964844,7,1,0,0,0,0,0,0,0,0
301,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[1]/div/div[3]/div,/html/body/div[]/div[]/footer/div[]/div/div/div/div[]/div/div[]/div,13,682,4352,79.41665649414062,319.6499938964844,6,2,0,0,0,0,0,0,0,0
302,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[2],/html/body/div[]/div[]/footer/div[]/div/div/div/div[],10,1004,4337,158.04998779296875,321.0,732,1,0,2,0,2,0,0,4,0
303,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[2]/div,/html/body/div[]/div[]/footer/div[]/div/div/div/div[]/div,11,1006,4352,116.41665649414062,317.0,731,2,0,0,0,0,0,0,0,0
304,/html/body/div[1]/div[1]/footer/div[1]/div/div/div/div[2]/div/div,/html/body/div[]/div[]/footer/div[]/div/div/div/div[]/div/div,12,1006,4390,79.0,317.0,728,2,0,0,0,0,0,0,0,0
305,/html/body/div[1]/div[1]/footer/div[5],/html/body/div[]/div[]/footer/div[],6,0,4608,85.34999084472656,1366.0,15,2,11,0,42,0,0,0,0,0
306,/html/body/div[1]/div[1]/footer/div[6],/html/body/div[]/div[]/footer/div[],6,0,4693,174.60000610351562,1366.0,11,1,0,0,0,0,0,0,0,0
307,/html/body/div[1]/div[1]/footer/div[6]/div,/html/body/div[]/div[]/footer/div[]/div,7,0,4693,174.60000610351562,1366.0,10,2,0,0,0,0,0,0,0,0
308,/html/body/div[1]/div[1]/footer/div[6]/div/div,/html/body/div[]/div[]/footer/div[]/div/div,8,0,4693,174.60000610351562,1366.0,9,1,0,0,0,0,0,0,0,0
309,/html/body/div[1]/div[1]/footer/div[6]/div/div/div,/html/body/div[]/div[]/footer/div[]/div/div/div,9,0,4693,174.60000610351562,1366.0,8,1,42,0,42,0,0,0,0,0
310,/html/body/div[4],/html/body/div[],3,434,117,284.0,516.0,32,4,0,0,0,0,0,0,0,0
311,/html/body/div[4]/div,/html/body/div[]/div,4,434,109,300.0,516.0,31,1,0,0,0,0,0,0,0,0
312,/html/body/div[4]/div/div[2],/html/body/div[]/div/div[],5,426,109,300.0,532.0,29,1,0,0,0,0,-8,-8,-8,-8
313,/html/body/div[4]/div/div[2]/div[2],/html/body/div[]/div/div[]/div[],6,426,163,246.0,532.0,0,3,0,0,0,0,0,0,0,0
314,/html/body/div[5],/html/body/div[],3,0,0,686.0,1366.0,976,6,0,0,0,0,0,0,0,0
315,/html/body/div[5]/div[2],/html/body/div[]/div[],4,0,0,686.0,1366.0,3,2,0,0,0,0,0,0,0,0
316,/html/body/div[5]/div[3],/html/body/div[]/div[],4,0,0,686.0,1366.0,969,2,0,0,0,0,0,0,0,0
317,/html/body/div[6],/html/body/div[],3,0,0,686.0,1366.0,12,6,0,0,0,0,0,0,0,0
318,/html/body/div[6]/div[2],/html/body/div[]/div[],4,0,0,686.0,1366.0,0,2,0,0,0,0,0,0,0,0
319,/html/body/div[6]/div[3],/html/body/div[]/div[],4,0,0,686.0,1366.0,8,2,0,0,0,0,0,0,0,0
320,/html/body/div[6]/div[3]/div,/html/body/div[]/div[]/div,5,504,794,180.0,357.0,7,2,0,0,0,0,108,0,0,0
321,/html/body/div[6]/div[3]/div/div,/html/body/div[]/div[]/div/div,6,504,794,180.0,357.0,3,2,0,0,0,0,0,0,0,0
322,/html/body/div[6]/div[3]/div/div/div,/html/body/div[]/div[]/div/div/div,7,504,794,180.0,357.0,2,2,30,30,30,30,0,0,0,0
323,/html/body/div[8],/html/body/div[],3,0,0,686.0,1366.0,17,6,0,0,0,0,0,0,0,0
324,/html/body/div[8]/div[2],/html/body/div[]/div[],4,0,0,686.0,1366.0,0,2,0,0,0,0,0,0,0,0
325,/html/body/div[8]/div[3],/html/body/div[]/div[],4,0,0,686.0,1366.0,13,2,0,0,0,0,0,0,0,0
326,/html/body/div[8]/div[3]/div,/html/body/div[]/div[]/div,5,450,794,100.0,466.0,12,2,0,0,0,0,108,0,0,0
327,/html/body/div[8]/div[3]/div/div,/html/body/div[]/div[]/div/div,6,450,794,100.0,466.0,8,2,0,0,0,0,0,0,0,0
328,/html/body/div[8]/div[3]/div/div/div,/html/body/div[]/div[]/div/div/div,7,450,794,100.0,466.0,7,2,0,0,0,0,0,0,0,0
329,/html/body/div[8]/div[3]/div/div/div/div,/html/body/div[]/div[]/div/div/div/div,8,450,794,100.0,466.0,6,1,0,0,0,0,0,0,0,0
330,/html/body/div[9],/html/body/div[],3,0,0,686.0,1366.0,16,6,0,0,0,0,0,0,0,0
331,/html/body/div[9]/div[2],/html/body/div[]/div[],4,0,0,686.0,1366.0,0,2,0,0,0,0,0,0,0,0
332,/html/body/div[9]/div[3],/html/body/div[]/div[],4,0,0,686.0,1366.0,12,2,0,0,0,0,0,0,0,0
333,/html/body/div[9]/div[3]/div,/html/body/div[]/div[]/div,5,433,794,140.0,500.0,11,2,0,0,0,0,108,0,0,0
